CALENDAR_YEAR,YEAR_LEVEL,DOMAIN,STATE,SUBGROUP,ENROLLED_STUDENTS,MEAN,MEAN_CI,MEAN_SD,NMS,NMS_CI,GAIN,GAIN_CI,EXEMPT,ABSENT,ASSESSED,WITHDRAWN,NONATTEMPT,PARTICIPATION_RATE,PARTICIPATION_NUMBER,NOT_STATED,AVERAGE_AGE,YEARS_OF_SCHOOLING,BANDCOL1,BANDCOL2,BANDCOL3,BANDCOL4,BANDCOL5,BANDCOL6,PCTL05,PCTL20,PCTL80,PCTL95,TREND,TREND_VALUE,NOD_MEAN_PREV,NOD_NMS_PREV,NOD_MEAN_BASE,NOD_NMS_BASE
2019,7,Grammar and Punctuation,AUS,All,311383.0,541.7,1.6,74.8,92.2,0.3,42.4,16.5,1.6,3.6,92.5,2.3,,94.1,293002,,12yrs 7mths,7yrs 4mths,6.2,12.8,23.2,27.1,18.9,10.3,417.5,479.9,604.0,662.3,Flat,539.0,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,AUS,Parental Education: Bachelor,122912.0,576.0,1.6,66.7,97.6,0.2,,,0.9,1.9,95.8,1.4,,96.8,118926,5.3,12yrs 6mths,7yrs 4mths,1.4,5.6,16.8,29.1,27.3,18.9,465.1,520.9,631.7,685.5,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Education: Certificate,78501.0,518.7,1.0,65.3,90.5,0.4,,,1.6,4.3,91.3,2.7,,93.0,72983,5.3,12yrs 6mths,7yrs 4mths,7.9,18.2,29.3,26.7,12.7,3.5,410.2,463.4,573.7,624.1,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Education: Diploma,47665.0,536.9,1.1,64.8,94.3,0.3,,,1.2,2.9,93.5,2.3,,94.7,45160,5.3,12yrs 6mths,7yrs 4mths,4.5,13.4,26.6,30.5,17.4,6.4,429.0,482.6,590.8,642.4,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Education: Not stated,16553.0,528.8,5.2,87.6,85.9,1.5,,,2.5,6.8,86.7,3.9,,89.2,14771,5.3,12yrs 6mths,7yrs 4mths,11.6,14.2,21.0,23.5,17.3,9.9,382.2,458.0,601.5,662.5,,,,,,
2019,7,Grammar and Punctuation,AUS,Non-LBOTE,227187.0,540.4,1.5,71.3,92.9,0.3,43.1,16.4,1.4,3.7,92.3,2.6,,93.7,212789,,12yrs 7mths,7yrs 4mths,5.7,13.1,24.1,28.0,18.7,9.0,420.8,480.5,600.0,656.0,Flat,536.7,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,AUS,Female,151667.0,553.3,1.7,71.7,95.0,,42.1,16.5,1.1,3.2,93.9,1.8,,95.0,144023,,12yrs 6mths,7yrs 4mths,3.9,10.3,21.8,28.9,21.7,12.4,434.5,494.6,612.6,669.6,Flat,549.5,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,AUS,Indigenous,18382.0,465.2,3.4,81.8,68.7,,46.4,17.0,2.9,12.7,80.4,4.0,,83.2,15299,,12yrs 6mths,7yrs 4mths,28.5,25.1,23.3,13.9,5.2,1.2,333.4,403.3,532.3,591.4,Flat,464.7,Close to,Close to,Above,Close to
2019,7,Grammar and Punctuation,AUS,Indigenous Inner regional,4888.0,479.0,,68.5,75.7,,,,2.6,11.3,81.5,4.6,,84.1,4109,,12yrs 7mths,7yrs 4mths,21.7,27.0,26.5,15.6,5.4,1.2,370.7,420.9,536.7,592.4,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Indigenous Major cities,7020.0,486.7,,69.1,77.6,,,,3.3,8.7,83.8,4.2,,87.1,6116,,12yrs 6mths,7yrs 4mths,19.1,25.3,26.4,17.2,7.0,1.7,376.0,426.4,546.6,602.6,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Indigenous Outer regional,3954.0,463.2,,69.9,66.7,,,,3.2,11.8,80.6,4.4,,83.8,3315,,12yrs 6mths,7yrs 4mths,30.0,27.8,22.0,12.0,4.2,0.8,355.4,403.6,523.2,582.8,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Indigenous Remote,1036.0,428.4,,83.1,49.4,,,,1.7,17.6,77.5,3.2,,79.2,821,,12yrs 5mths,7yrs 4mths,48.9,23.1,16.4,7.6,1.9,0.3,304.0,369.9,497.9,555.7,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Indigenous Very remote,1484.0,352.0,,100.2,21.9,,,,1.3,35.7,61.9,1.1,,63.2,938,,12yrs 5mths,7yrs 4mths,76.9,12.4,6.4,2.3,0.7,0.1,168.7,273.1,433.2,510.1,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Inner regional,59243.0,527.1,2.3,70.1,90.7,0.7,,,1.6,4.8,90.5,3.0,,92.2,54599,,12yrs 7mths,7yrs 4mths,7.7,16.1,26.4,26.7,15.6,5.9,410.0,467.9,586.6,640.4,,,,,,
2019,7,Grammar and Punctuation,AUS,Major cities,221049.0,550.5,2.0,72.5,93.9,0.4,,,1.6,2.8,93.6,1.9,,95.2,210542,,12yrs 6mths,7yrs 4mths,4.5,11.3,22.1,27.8,20.6,12.2,429.3,489.5,611.5,669.4,,,,,,
2019,7,Grammar and Punctuation,AUS,Male,159651.0,530.6,2.0,75.9,89.6,,42.8,16.5,2.1,4.0,91.2,2.7,,93.3,148943,,12yrs 7mths,7yrs 4mths,8.3,15.3,24.5,25.4,16.2,8.2,405.7,467.2,594.3,653.7,Flat,528.9,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,AUS,Non-Indigenous Inner regional,52897.0,531.6,,68.4,92.1,,,,1.5,4.1,91.5,2.9,,93.0,49199,,12yrs 7mths,7yrs 4mths,6.4,15.0,26.4,27.8,16.6,6.3,417.3,473.8,589.3,642.5,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Non-Indigenous Major cities,210344.0,552.8,,71.4,94.6,,,,1.5,2.6,94.1,1.8,,95.6,201056,,12yrs 6mths,7yrs 4mths,3.9,10.8,22.0,28.1,21.1,12.6,433.5,492.6,612.9,670.4,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Non-Indigenous Outer regional,20920.0,528.6,,69.1,91.6,,,,1.4,3.7,91.8,3.1,,93.2,19491,,12yrs 6mths,7yrs 4mths,7.0,16.2,26.5,27.3,15.4,6.2,414.1,469.3,586.6,641.8,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Non-Indigenous Remote,2153.0,524.8,,66.5,92.0,,,,1.3,4.2,92.0,2.6,,93.2,2007,,12yrs 6mths,7yrs 4mths,6.8,16.3,29.3,26.8,15.2,4.3,414.4,470.3,581.1,629.7,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,Non-Indigenous Very remote,612.0,507.4,,69.7,86.7,,,,0.8,3.8,92.2,3.3,,93.0,569,,12yrs 5mths,7yrs 4mths,12.5,20.1,27.9,25.4,10.1,3.2,390.8,448.3,564.9,616.8,,,Close to,Close to,,
2019,7,Grammar and Punctuation,AUS,LBOTE,67410.0,547.9,3.4,84.1,90.9,0.7,40.9,16.9,2.0,2.6,94.1,1.2,,96.1,64809,,12yrs 6mths,7yrs 4mths,7.1,12.0,20.3,24.3,19.7,14.6,410.0,479.8,618.6,679.9,Dome shaped,547.8,Close to,Close to,Above,Close to
2019,7,Grammar and Punctuation,AUS,Non-Indigenous,286926.0,546.8,1.6,71.4,93.9,0.3,42.6,16.5,1.5,3.0,93.4,2.1,,94.9,272322,,12yrs 6mths,7yrs 4mths,4.6,12.0,23.2,28.0,19.8,10.9,428.1,486.5,606.7,664.4,Flat,543.9,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Group 1,87695.0,575.0,1.7,67.3,97.7,0.2,,,0.7,1.8,96.0,1.4,,96.8,84877,8.3,12yrs 6mths,7yrs 4mths,1.5,5.9,17.1,29.1,26.9,18.7,462.9,519.3,631.1,685.3,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Group 2,69645.0,553.2,1.3,66.6,96.1,0.2,,,1.0,2.6,94.6,1.9,,95.6,66569,8.3,12yrs 7mths,7yrs 4mths,2.9,9.9,22.9,30.7,21.7,10.9,442.7,497.7,608.5,663.2,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Group 3,64228.0,529.9,1.2,66.4,92.9,0.4,,,1.3,3.3,93.0,2.3,,94.3,60585,8.3,12yrs 6mths,7yrs 4mths,5.8,15.6,27.8,28.4,15.5,5.7,420.4,473.9,585.2,638.8,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Group 4,39275.0,511.1,1.5,69.8,87.0,0.5,,,2.2,4.6,90.5,2.7,,92.7,36409,8.3,12yrs 6mths,7yrs 4mths,10.8,20.2,28.5,23.4,11.0,3.9,398.3,452.3,569.1,626.1,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Not in paid work,24516.0,487.7,2.1,75.6,75.9,1.0,,,5.3,9.0,82.2,3.5,,87.5,21449,8.3,12yrs 7mths,7yrs 4mths,18.9,23.8,25.5,16.8,7.3,2.5,370.6,426.2,549.6,611.5,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Occupation: Not stated,26024.0,521.9,4.0,85.4,85.2,1.2,,,2.7,6.8,86.2,4.4,,88.8,23113,8.3,12yrs 6mths,7yrs 4mths,12.1,16.0,22.7,23.0,15.5,8.1,381.8,452.7,593.1,653.8,,,,,,
2019,7,Grammar and Punctuation,AUS,Outer regional,25616.0,517.9,3.5,73.4,87.5,1.2,,,1.6,5.1,89.7,3.6,,91.3,23389,,12yrs 6mths,7yrs 4mths,10.9,18.1,25.8,24.8,13.6,5.3,396.0,455.0,580.1,636.7,,,,,,
2019,7,Grammar and Punctuation,AUS,Remote,3290.0,492.5,9.4,85.3,77.7,4.6,,,1.4,9.0,86.8,2.9,,88.1,2900,,12yrs 5mths,7yrs 4mths,20.9,18.7,25.0,20.4,10.6,2.9,354.3,421.8,563.7,620.1,,,,,,
2019,7,Grammar and Punctuation,AUS,Very remote,2185.0,398.6,20.3,115.1,41.1,7.8,,,1.1,26.3,70.8,1.7,,71.9,1572,,12yrs 5mths,7yrs 4mths,57.8,15.1,12.5,9.1,3.4,1.0,199.0,307.2,502.5,577.1,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Education: Year 11,25783.0,479.1,2.1,74.3,74.5,1.0,,,4.3,9.0,83.2,3.6,,87.5,22556,5.3,12yrs 7mths,7yrs 4mths,21.2,25.2,26.3,15.8,5.7,1.4,363.2,420.6,539.3,596.3,,,,,,
2019,7,Grammar and Punctuation,AUS,Parental Education: Year 12,19969.0,519.9,1.6,67.9,89.3,0.6,,,2.3,3.9,90.9,2.9,,93.2,18606,5.3,12yrs 6mths,7yrs 4mths,8.4,17.7,28.0,25.9,13.3,4.3,407.2,462.4,577.1,629.9,,,,,,
2019,7,Grammar and Punctuation,NSW,All,95394.0,544.7,3.2,75.7,92.4,0.6,39.0,16.8,1.5,2.9,94.6,0.9,,96.1,91705,,12yrs 7mths,7yrs 4mths,6.1,13.0,22.3,26.3,19.2,11.7,418.5,479.7,608.5,669.2,Flat,543.6,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Parental Education: Bachelor,39450.0,580.9,3.4,68.3,97.7,0.3,,,0.9,1.4,96.9,0.7,,97.9,38604,4.2,12yrs 7mths,7yrs 4mths,1.4,5.5,15.4,27.7,27.7,21.4,466.6,524.2,637.9,692.5,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Education: Certificate,24271.0,514.2,1.8,65.4,89.2,0.7,,,1.6,4.0,93.4,1.0,,95.0,23058,4.2,12yrs 7mths,7yrs 4mths,9.1,19.6,29.5,25.5,11.5,3.2,406.0,457.9,569.3,620.8,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Education: Diploma,14924.0,537.5,2.1,65.5,94.2,0.6,,,1.3,2.3,95.5,0.9,,96.8,14444,4.2,12yrs 7mths,7yrs 4mths,4.5,13.9,25.7,30.1,17.8,6.7,428.6,481.4,592.1,644.0,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Education: Not stated,4019.0,549.4,8.9,79.2,91.8,1.7,,,1.6,3.9,93.1,1.4,,94.7,3805,4.2,12yrs 7mths,7yrs 4mths,6.6,11.7,20.3,25.1,21.3,13.3,414.3,481.8,615.8,674.0,,,,,,
2019,7,Grammar and Punctuation,NSW,Non-LBOTE,66257.0,539.0,2.9,73.0,92.2,0.6,39.9,16.7,1.4,3.5,94.1,1.1,,95.5,63262,,12yrs 7mths,7yrs 4mths,6.4,13.8,23.6,27.0,18.5,9.2,416.6,476.5,600.4,657.8,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Female,46501.0,555.8,3.5,72.5,95.3,,38.4,16.9,1.0,2.5,95.7,0.8,,96.7,44982,,12yrs 6mths,7yrs 4mths,3.7,10.6,21.2,27.9,21.8,13.8,435.4,494.2,616.4,675.8,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Indigenous,5999.0,478.2,3.2,68.0,74.4,,41.7,16.9,3.2,10.4,84.8,1.6,,87.9,5276,,12yrs 7mths,7yrs 4mths,22.4,26.9,25.5,15.4,5.5,1.2,371.0,419.2,536.4,592.1,,,Below,Below,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Indigenous Inner regional,2305.0,474.6,,67.1,73.6,,,,2.7,12.4,82.7,2.3,,85.4,1968,,12yrs 8mths,7yrs 4mths,23.7,27.7,25.9,14.4,4.7,0.9,368.7,417.1,531.7,585.8,,,,,,
2019,7,Grammar and Punctuation,NSW,Indigenous Major cities,2695.0,489.6,,67.3,78.8,,,,3.6,7.2,87.9,1.2,,91.6,2468,,12yrs 7mths,7yrs 4mths,17.6,24.9,26.9,18.2,7.2,1.6,381.8,429.8,548.1,602.1,,,,,,
2019,7,Grammar and Punctuation,NSW,Indigenous Outer regional,823.0,459.3,,64.0,67.0,,,,3.0,13.4,82.6,1.0,,85.7,705,,12yrs 8mths,7yrs 4mths,30.0,31.1,21.8,10.7,2.9,0.4,356.9,403.8,515.4,570.9,,,,,,
2019,7,Grammar and Punctuation,NSW,Indigenous Remote,145.0,444.3,,68.0,55.7,,,,3.4,17.2,76.6,2.8,,80.0,116,,12yrs 7mths,7yrs 4mths,40.8,27.6,17.5,8.0,2.1,0.6,336.7,387.7,505.0,555.8,,,,,,
2019,7,Grammar and Punctuation,NSW,Inner regional,19626.0,522.3,4.1,71.1,89.3,1.3,,,1.6,4.9,92.0,1.5,,93.5,18356,,12yrs 8mths,7yrs 4mths,9.1,17.3,26.2,25.7,14.7,5.3,403.5,461.2,582.8,636.9,,,,,,
2019,7,Grammar and Punctuation,NSW,Major cities,71079.0,553.7,3.9,75.0,93.8,0.7,,,1.5,2.2,95.6,0.7,,97.1,69038,,12yrs 6mths,7yrs 4mths,4.6,11.2,20.9,26.7,21.1,14.0,428.0,489.8,617.1,676.8,,,,,,
2019,7,Grammar and Punctuation,NSW,Male,48884.0,534.0,4.1,77.2,89.7,,39.6,17.1,2.0,3.3,93.6,1.1,,95.6,46715,,12yrs 7mths,7yrs 4mths,8.3,15.3,23.2,24.7,16.8,9.7,406.8,467.0,599.6,661.5,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Non-Indigenous Inner regional,16605.0,528.3,,68.8,91.4,,,,1.4,3.8,93.3,1.4,,94.7,15732,,12yrs 8mths,7yrs 4mths,7.2,16.0,26.4,27.3,15.9,5.8,413.0,469.4,586.6,639.6,,,,,,
2019,7,Grammar and Punctuation,NSW,Non-Indigenous Major cities,66746.0,556.2,,74.0,94.5,,,,1.4,1.9,95.9,0.7,,97.4,64993,,12yrs 6mths,7yrs 4mths,4.1,10.7,20.6,27.0,21.6,14.5,432.2,493.3,618.7,677.9,,,,,,
2019,7,Grammar and Punctuation,NSW,Non-Indigenous Outer regional,3423.0,514.4,,66.6,89.3,,,,1.1,3.9,93.2,1.9,,94.2,3226,,12yrs 8mths,7yrs 4mths,9.6,20.0,28.7,25.2,11.7,3.7,404.6,456.5,570.7,624.4,,,,,,
2019,7,Grammar and Punctuation,NSW,Non-Indigenous Remote,115.0,502.5,,67.1,89.2,,,,0.0,3.5,95.7,0.9,,95.7,110,,12yrs 8mths,7yrs 4mths,10.8,23.0,34.8,20.2,8.9,2.4,398.9,450.6,554.1,613.8,,,,,,
2019,7,Grammar and Punctuation,NSW,LBOTE,23755.0,557.6,6.8,81.4,92.5,1.1,39.2,18.2,2.1,1.6,95.7,0.6,,97.8,23231,,12yrs 5mths,7yrs 4mths,5.4,11.7,19.2,23.5,20.3,17.9,422.2,486.3,628.5,690.1,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Non-Indigenous,86916.0,549.1,3.2,73.9,93.7,0.5,39.4,16.8,1.4,2.4,95.3,0.9,,96.7,84086,,12yrs 7mths,7yrs 4mths,4.9,12.1,22.1,27.0,20.1,12.4,426.2,486.0,611.4,671.4,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Group 1,27836.0,578.7,3.4,68.6,97.8,0.3,,,0.7,1.4,97.3,0.7,,98.0,27267,5.5,12yrs 7mths,7yrs 4mths,1.5,5.9,16.0,27.8,27.5,20.7,464.0,521.7,635.9,691.2,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Group 2,21822.0,556.3,2.8,69.0,96.1,0.4,,,1.0,2.0,96.2,0.8,,97.1,21195,5.5,12yrs 7mths,7yrs 4mths,2.9,10.0,21.7,29.8,21.9,12.7,441.7,498.6,613.6,671.4,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Group 3,20146.0,528.6,2.3,67.6,92.3,0.6,,,1.4,2.9,94.9,0.8,,96.3,19395,5.5,12yrs 7mths,7yrs 4mths,6.4,16.3,27.8,27.5,14.7,6.0,417.5,470.9,584.5,641.6,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Group 4,12043.0,507.9,3.0,70.9,85.7,1.0,,,2.3,4.0,92.7,1.0,,95.0,11438,5.5,12yrs 6mths,7yrs 4mths,11.9,22.1,27.8,21.4,10.1,4.3,396.4,446.6,566.8,629.2,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Not in paid work,8338.0,487.2,3.3,72.9,74.8,1.6,,,5.0,8.6,84.6,1.7,,89.6,7475,5.5,12yrs 7mths,7yrs 4mths,20.2,24.6,24.4,15.9,7.3,2.7,375.6,423.1,548.6,612.8,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Occupation: Not stated,5209.0,547.5,7.7,77.7,92.0,1.5,,,1.5,3.6,93.2,1.7,,94.7,4935,5.5,12yrs 7mths,7yrs 4mths,6.5,12.2,20.7,25.9,20.9,12.4,416.1,480.9,613.0,669.7,,,,,,
2019,7,Grammar and Punctuation,NSW,Outer regional,4358.0,503.8,6.3,69.8,84.8,2.4,,,1.4,5.8,91.1,1.7,,92.5,4031,,12yrs 8mths,7yrs 4mths,13.7,22.0,27.4,22.4,10.0,3.1,389.1,442.8,563.3,618.4,,,,,,
2019,7,Grammar and Punctuation,NSW,Remote,269.0,469.3,21.1,72.9,70.1,11.3,,,1.9,11.9,84.4,1.9,,86.2,232,,12yrs 7mths,7yrs 4mths,28.0,26.3,24.5,13.0,4.9,1.3,359.1,407.2,529.0,592.0,,,,,,
2019,7,Grammar and Punctuation,NSW,Very remote,62.0,459.9,59.2,83.6,60.6,30.2,,,1.6,21.0,75.8,1.6,,77.4,48,,12yrs 6mths,7yrs 4mths,37.7,21.9,17.1,13.5,6.5,1.6,339.4,386.9,533.9,590.6,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Education: Year 11,7686.0,479.5,3.0,68.4,74.3,1.6,,,4.0,7.9,86.6,1.5,,90.6,6964,4.2,12yrs 7mths,7yrs 4mths,21.7,26.9,25.4,15.0,5.4,1.6,373.1,419.9,537.0,596.3,,,,,,
2019,7,Grammar and Punctuation,NSW,Parental Education: Year 12,5044.0,520.1,3.0,68.6,89.0,1.2,,,2.5,3.2,93.3,1.0,,95.8,4830,4.2,12yrs 6mths,7yrs 4mths,8.6,18.0,27.8,25.4,12.9,4.9,407.2,460.4,577.1,634.1,,,,,,
2019,7,Grammar and Punctuation,NT,All,3237.0,455.3,28.0,125.7,62.1,10.0,40.1,37.3,2.3,14.4,81.5,1.8,,83.8,2714,,12yrs 6mths,7yrs 4mths,35.5,14.0,17.9,16.2,9.6,4.4,220.5,350.6,562.0,629.8,Flat,459.2,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Parental Education: Bachelor,866.0,543.4,15.9,81.9,91.6,4.3,,,1.5,2.5,94.9,1.0,,96.4,835,15.7,12yrs 5mths,7yrs 4mths,6.9,10.7,23.3,25.8,20.3,11.5,406.2,482.7,609.3,669.2,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Education: Certificate,558.0,479.9,16.4,88.3,72.2,8.7,,,2.0,5.2,92.3,0.5,,94.3,526,15.7,12yrs 5mths,7yrs 4mths,25.8,19.1,22.3,20.0,8.6,2.2,329.4,409.1,554.7,610.8,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Education: Diploma,327.0,503.9,11.8,81.0,85.4,6.6,,,2.4,6.1,90.8,0.6,,93.3,305,15.7,12yrs 5mths,7yrs 4mths,12.2,20.1,28.4,22.9,10.5,3.5,369.8,443.4,567.4,623.4,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Education: Not stated,505.0,404.3,45.4,127.9,43.2,17.3,,,1.4,26.9,65.3,6.3,,66.7,337,15.7,12yrs 6mths,7yrs 4mths,55.4,12.7,12.4,10.3,5.6,2.2,187.8,292.9,521.8,602.5,,,,,,
2019,7,Grammar and Punctuation,NT,Non-LBOTE,1587.0,511.7,14.3,82.0,84.0,5.8,41.3,24.0,2.3,4.0,92.7,1.1,,95.0,1507,,12yrs 5mths,7yrs 4mths,13.7,17.4,25.0,23.2,12.8,5.6,380.0,445.5,578.6,639.1,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Female,1629.0,468.1,27.3,121.8,66.4,,42.2,36.9,1.5,13.5,83.2,1.7,,84.8,1381,,12yrs 5mths,7yrs 4mths,32.0,13.7,18.2,17.9,11.6,5.0,237.9,367.6,571.7,634.7,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Indigenous,1410.0,358.2,24.2,111.7,26.1,,38.3,33.3,3.3,28.3,66.7,1.6,,70.1,988,,12yrs 5mths,7yrs 4mths,70.6,12.7,7.8,3.9,1.5,0.2,157.7,267.4,448.4,537.2,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Indigenous Outer regional,424.0,444.1,,78.9,52.8,,,,8.3,8.5,78.8,4.5,,87.0,369,,12yrs 6mths,7yrs 4mths,38.9,22.9,16.9,8.2,4.3,0.5,321.4,380.8,508.3,584.3,,,,,,
2019,7,Grammar and Punctuation,NT,Indigenous Remote,284.0,397.3,,93.5,33.7,,,,2.1,19.7,76.8,1.4,,78.9,224,,12yrs 6mths,7yrs 4mths,64.2,18.0,8.9,5.7,1.0,0.1,230.7,341.5,463.2,541.4,,,,,,
2019,7,Grammar and Punctuation,NT,Indigenous Very remote,702.0,294.5,,93.3,6.8,,,,0.9,43.7,55.4,0.0,,56.3,395,,12yrs 5mths,7yrs 4mths,92.3,4.3,1.9,0.5,0.1,0.0,128.0,218.4,369.5,440.6,,,,,,
2019,7,Grammar and Punctuation,NT,Male,1608.0,442.2,29.2,128.2,57.8,,37.6,38.8,3.1,15.3,79.8,1.8,,82.9,1333,,12yrs 6mths,7yrs 4mths,39.1,14.3,17.6,14.5,7.6,3.7,206.3,334.7,551.3,622.2,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Non-Indigenous Outer regional,1378.0,532.6,,74.7,90.5,,,,1.7,2.8,94.1,1.3,,95.9,1321,,12yrs 5mths,7yrs 4mths,7.8,14.8,24.9,25.6,16.5,8.5,410.2,471.3,595.5,656.4,,,,,,
2019,7,Grammar and Punctuation,NT,Non-Indigenous Remote,300.0,524.0,,71.8,90.2,,,,1.3,3.3,91.7,3.7,,93.0,279,,12yrs 7mths,7yrs 4mths,8.5,14.3,29.3,27.9,13.9,4.8,407.7,470.1,578.8,633.9,,,,,,
2019,7,Grammar and Punctuation,NT,Non-Indigenous Very remote,61.0,505.7,,77.2,83.6,,,,0.0,11.5,88.5,0.0,,88.5,54,,12yrs 4mths,7yrs 4mths,16.4,20.7,21.6,23.3,14.1,3.9,387.3,431.5,571.2,621.4,,,,,,
2019,7,Grammar and Punctuation,NT,LBOTE,1409.0,395.2,39.2,137.5,39.4,13.1,38.9,49.0,2.6,22.9,73.7,0.8,,76.4,1076,,12yrs 5mths,7yrs 4mths,58.0,10.0,11.0,9.0,6.3,3.1,161.0,277.9,524.6,614.5,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Non-Indigenous,1739.0,530.1,13.1,74.5,90.2,3.8,45.7,22.5,1.6,3.2,93.5,1.7,,95.1,1654,,12yrs 5mths,7yrs 4mths,8.2,15.0,25.6,25.9,16.0,7.7,408.7,469.2,592.1,653.7,,,Close to,Close to,Close to,Close to
2019,7,Grammar and Punctuation,NT,Parental Occupation: Group 1,568.0,544.1,16.9,84.1,92.1,3.8,,,1.6,3.0,94.5,0.9,,96.1,546,24.1,12yrs 5mths,7yrs 4mths,6.3,12.0,23.2,25.5,18.8,12.7,415.2,481.6,612.0,677.9,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Occupation: Group 2,395.0,529.0,11.1,70.8,89.8,5.1,,,2.0,3.3,93.7,1.0,,95.7,378,24.1,12yrs 5mths,7yrs 4mths,8.2,13.4,25.6,28.0,16.8,5.9,407.7,472.8,589.9,639.3,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Occupation: Group 3,559.0,495.4,15.5,89.0,80.4,6.8,,,2.0,5.4,92.1,0.5,,94.1,526,24.1,12yrs 5mths,7yrs 4mths,17.6,18.8,25.8,21.6,11.1,3.1,349.4,432.1,566.7,622.7,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Occupation: Group 4,424.0,451.6,30.8,114.4,60.6,11.6,,,2.8,11.3,85.6,0.2,,88.4,375,24.1,12yrs 5mths,7yrs 4mths,36.6,17.5,17.1,15.1,7.9,3.0,244.6,361.4,550.5,613.7,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Occupation: Not in paid work,519.0,357.0,33.7,117.9,25.9,10.5,,,4.6,25.4,68.2,1.7,,72.8,378,24.1,12yrs 6mths,7yrs 4mths,69.5,11.0,8.9,3.7,1.5,0.8,146.1,260.2,454.0,537.4,,,,,,
2019,7,Grammar and Punctuation,NT,Parental Occupation: Not stated,772.0,389.9,35.6,125.7,37.9,13.3,,,1.4,29.3,64.8,4.5,,66.2,511,24.1,12yrs 6mths,7yrs 4mths,60.6,12.3,10.9,8.5,4.7,1.5,178.4,282.8,505.9,594.3,,,,,,
2019,7,Grammar and Punctuation,NT,Outer regional,1883.0,513.1,18.7,83.8,82.0,7.4,,,3.1,4.4,90.2,2.2,,93.4,1758,,12yrs 5mths,7yrs 4mths,14.8,16.7,23.4,21.6,13.7,6.6,372.8,442.3,584.3,647.6,,,,,,
2019,7,Grammar and Punctuation,NT,Remote,586.0,462.7,35.5,104.3,62.8,16.7,,,1.7,11.4,84.3,2.6,,86.0,504,,12yrs 6mths,7yrs 4mths,35.5,16.2,19.3,17.2,7.6,2.5,302.8,384.5,550.3,612.8,,,,,,
